x,y,z,duration
0.006,0.013,-0.012,83587
-0.006,0.0,-0.006,83592
0.002,0.025,-0.014,83597
-0.023,-0.007,-0.008,83602
0.0,-0.01,0.0,83607
-0.034,-0.014,-0.003,83612
-0.017,-0.004,-0.012,83617
-0.041,0.0,-0.006,83622
0.009,-0.051,-0.005,83627
-0.021,-0.007,-0.013,83632
0.006,-0.015,-0.012,83637
0.023,-0.03,-0.015,83642
0.046,-0.023,-0.013,83646
0.003,-0.012,0.013,83651
0.033,-0.015,0.024,83656
0.029,-0.009,0.018,83661
0.005,0.0,0.016,83666
-0.025,0.0,0.001,83671
-0.031,0.008,-0.007,83676
0.019,0.02,-0.027,83681
-0.03,0.009,-0.029,83686
-0.022,0.0,-0.048,83691
-0.029,0.017,-0.021,83696
-0.039,0.024,-0.01,83701
-0.022,0.0,-0.014,83706
0.001,-0.003,-0.008,83711
-0.041,0.026,0.001,83716
-0.02,0.019,0.026,83721
0.016,0.021,-0.001,83726
-0.011,0.006,-0.005,83731
0.006,0.001,-0.018,83736
-0.006,0.031,0.022,83741
-0.001,0.011,0.028,83746
-0.001,0.01,-0.008,83750
0.02,-0.007,-0.012,83755
0.005,-0.011,-0.002,83760
0.0,0.006,-0.001,83765
0.004,-0.028,0.024,83770
-0.017,-0.038,0.021,83775
-0.015,0.012,0.019,83780
-0.009,0.002,-0.012,83785
0.038,-0.031,-0.05,83790
0.013,0.014,0.002,83795
-0.009,0.025,-0.023,83800
-0.004,0.014,-0.025,83805
0.034,0.004,-0.053,83810
0.018,0.021,-0.026,83815
0.007,-0.002,-0.032,83820
0.002,-0.049,-0.02,83825
-0.001,0.002,-0.022,83830
-0.001,-0.006,-0.011,83835
0.041,-0.018,-0.015,83840
0.011,-0.003,-0.035,83845
-0.002,-0.011,-0.027,83849
-0.01,-0.002,0.009,83854
-0.044,-0.014,0.013,83859
0.024,-0.013,0.007,83864
-0.02,0.005,-0.006,83869
-0.001,-0.003,0.007,83874
-0.022,0.005,-0.014,83879
0.005,0.021,-0.017,83884
-0.046,0.023,-0.033,83889
-0.024,0.0,-0.025,83894
0.007,0.025,-0.014,83899
0.002,0.014,0.004,83904
-0.027,-0.008,0.025,83909
-0.025,-0.007,0.022,83914
-0.018,0.01,0.02,83919
-0.003,0.009,0.027,83924
0.001,0.008,0.02,83929
-0.011,0.02,0.031,83934
-0.01,-0.003,-0.019,83939
-0.026,-0.007,0.029,83944
-0.006,0.01,0.031,83949
-0.036,-0.02,0.002,83953
0.018,-0.001,0.01,83958
0.034,0.016,-0.02,83963
-0.007,0.014,-0.014,83968
-0.032,0.0,-0.021,83973
0.017,-0.025,-0.019,83978
0.037,-0.023,-0.008,83983
0.029,-0.012,-0.029,83988
0.043,0.023,-0.035,83993
-0.003,0.008,-0.031,83998
